date,open,high,low,close,volume,t3_7_BBL_54_2.0,tema_54_BBU_54_2.0,$signals,@exit,£order_executed_1,order_1,£order_executed_2,order_2,£order_executed_3,order_3,£order_executed_4,order_4,£order_executed_5,order_5
1738570680,195.83,195.89,194.76,194.94,15167.7,195.1198892688078,199.27084698967911,False,False,False,,False,,False,,False,,False,
1738570740,194.94,195.53,194.66,195.23,19162.8,195.03639741476422,199.28676757340455,True,False,False,,False,,False,,False,,False,
1738570800,195.23,196.05,195.18,195.81,16412.8,194.94919187393157,199.30196991278203,False,False,False,,False,,False,,False,,False,
1738570860,195.81,196.09,195.6,196.08,9314.8,194.860550123542,199.31540722246734,False,False,False,,False,,False,,False,,False,
1738570920,196.08,196.3,195.81,195.92,5682.5,194.77384528364564,199.3260947971803,False,False,False,,False,,False,,False,,False,
1738570980,195.92,196.64,195.9,196.08,7129.2,194.69215286557835,199.33399645606082,False,False,False,,False,,False,,False,,False,
1738571040,196.08,196.16,195.61,195.67,6101.6,194.6166401663496,199.339438837431,False,False,False,,False,,False,,False,,False,
1738571100,195.67,196.12,195.38,196.09,6011.6,194.54825143727317,199.34469439365807,False,False,False,,False,,False,,False,,False,
1738571160,196.09,196.24,195.83,196.01,7433.6,194.48837445342053,199.3489429189975,False,False,False,,False,,False,,False,,False,
1738571220,196.01,196.28,195.37,196.27,7803.2,194.4357809899169,199.35296363091868,False,False,False,,False,,False,,False,,False,
1738571280,196.27,196.32,195.42,195.43,4945.8,194.38824575924752,199.35599634095297,False,False,False,,False,,False,,False,,False,
1738571340,195.43,195.9,195.41,195.62,2673.2,194.34349500370206,199.35750918506224,False,False,False,,False,,False,,False,,False,
1738571400,195.62,195.65,194.4,194.69,18828.9,194.2958658503087,199.36119663579962,False,False,False,,False,,False,,False,,False,
1738571460,194.69,195.06,194.32,194.98,9719.7,194.2401910939817,199.36480078121403,False,False,False,,False,,False,,False,,False,
1738571520,194.98,195.76,194.97,195.75,5609.2,194.17611288360558,199.3661147359239,False,False,False,,False,,False,,False,,False,
1738571580,195.75,195.93,195.25,195.66,6238.4,194.10632055005942,199.3638677991256,False,False,False,,False,,False,,False,,False,
1738571640,195.66,195.74,194.73,194.83,6567.7,194.0324211094653,199.35913754460046,False,False,False,,False,,False,,False,,False,
1738571700,194.83,195.19,194.52,194.95,7613.0,193.95506380945142,199.35118237270146,False,False,False,,False,,False,,False,,False,
1738571760,194.95,195.01,193.93,194.0,21980.6,193.87299534559622,199.33927338556992,False,False,False,,False,,False,,False,,False,
1738571820,194.0,194.84,193.94,194.38,14079.6,193.7848706846114,199.32578764520522,False,False,False,,False,,False,,False,,False,
1738571880,194.38,194.44,193.95,193.99,6497.3,193.69008968632488,199.31295488323863,False,False,False,,False,,False,,False,,False,
1738571940,193.99,194.19,193.93,193.98,5751.9,193.58909955002844,199.30216828570244,False,False,False,,False,,False,,False,,False,
1738572000,193.98,194.0,193.5,193.66,12934.2,193.48120839460046,199.2925634077901,False,False,False,,False,,False,,False,,False,
1738572060,193.66,194.52,193.21,194.3,20223.4,193.36553317838866,199.28114848840775,False,False,False,,False,,False,,False,,False,
1738572120,194.3,194.6,193.89,194.16,8611.2,193.245058725406,199.2648713254431,False,False,False,,False,,False,,False,,False,
1738572180,194.16,194.16,193.3,193.31,7512.3,193.12236845605548,199.24154377236314,False,False,False,,False,,False,,False,,False,
1738572240,193.31,193.92,193.31,193.4,4015.6,192.99972177063967,199.21163683974433,False,False,False,,False,,False,,False,,False,
1738572300,193.4,193.94,193.3,193.55,11604.5,192.8797236011451,199.1728425977342,False,False,False,,False,,False,,False,,False,
1738572360,193.55,194.07,193.45,193.99,7234.0,192.7647758048828,199.12672302248862,False,False,False,,False,,False,,False,,False,
1738572420,193.99,194.32,193.85,194.02,4740.7,192.6600265944909,199.06596691945902,False,False,False,,False,,False,,False,,False,
1738572480,194.02,194.56,193.89,193.89,13679.1,192.57067186125937,198.9896151244709,False,False,False,,False,,False,,False,,False,
1738572540,193.89,194.3,193.76,193.8,6768.4,192.49895456965226,198.901343821582,False,False,False,,False,,False,,False,,False,
1738572600,193.8,194.25,193.64,193.88,4177.4,192.44496833011908,198.80136460238353,False,False,False,,False,,False,,False,,False,
1738572660,193.88,193.91,193.36,193.77,6556.5,192.40769197629243,198.68802286775957,False,False,False,,False,,False,,False,,False,
1738572720,193.77,194.56,193.6,194.31,6878.9,192.38813810510692,198.5568297163544,False,False,False,,False,,False,,False,,False,
1738572780,194.31,194.96,194.21,194.48,4718.5,192.3908654698406,198.4031528718775,False,False,False,,False,,False,,False,,False,
1738572840,194.48,195.13,194.35,195.11,5291.2,192.4153582591524,198.24080072846783,False,False,False,,False,,False,,False,,False,
1738572900,195.11,195.35,194.76,195.06,5674.0,192.45918109364834,198.07175678515105,False,False,False,,False,,False,,False,,False,
1738572960,195.06,195.35,194.75,194.75,3060.1,192.51961486173047,197.89541039289037,False,False,False,,False,,False,,False,,False,
1738573020,194.75,195.18,194.58,195.05,9047.1,192.59039671682615,197.72166181709946,False,False,False,,False,,False,,False,,False,
1738573080,195.05,195.45,194.83,195.42,3112.2,192.6637661174376,197.55806715216355,False,False,False,,False,,False,,False,,False,
1738573140,195.42,195.47,195.17,195.44,2963.7,192.73389100840848,197.40317476095748,False,False,False,,False,,False,,False,,False,
1738573200,195.44,195.72,194.92,195.65,7127.4,192.79665842186398,197.25773182320083,False,False,False,,False,,False,,False,,False,
1738573260,195.65,197.3,195.6,197.25,14093.5,192.84981867933607,197.12343008903028,False,False,False,,False,,False,,False,,False,
1738573320,197.25,198.08,197.21,197.92,17868.1,192.88825541093217,197.01439469050152,False,False,False,,False,,False,,False,,False,
1738573380,197.92,198.5,197.61,198.44,10827.6,192.9067453898873,196.9324328851931,False,False,False,,False,,False,,False,,False,
1738573440,198.44,198.74,198.04,198.38,12727.5,192.900889454222,196.8804087800878,False,False,False,,False,,False,,False,,False,
1738573500,198.38,198.94,198.11,198.92,17447.6,192.8697956790902,196.85806412677775,False,False,False,,False,,False,,False,,False,
1738573560,198.92,198.95,198.13,198.33,12683.5,192.81570605998866,196.86115847022208,False,False,False,,False,,False,,False,,False,
1738573620,198.33,198.84,198.23,198.83,12346.2,192.74247476096116,196.88612260662688,False,False,False,,False,,False,,False,,False,
1738573680,198.83,198.91,198.3,198.49,9183.3,192.6547379727631,196.92989636160914,False,False,False,,False,,False,,False,,False,
1738573740,198.49,198.58,197.93,198.11,10764.4,192.55896510744128,196.98312613402535,False,False,False,,False,,False,,False,,False,
1738573800,198.11,198.4,197.61,197.78,8776.6,192.46192597129277,197.0421373285084,False,False,False,,False,,False,,False,,False,
1738573860,197.78,197.96,197.39,197.76,12301.0,192.36920645835573,197.1078355644847,False,False,False,,False,,False,,False,,False,
1738573920,197.76,198.72,197.55,198.64,6630.3,192.2851089324596,197.18260886602118,False,False,False,,False,,False,,False,,False,
1738573980,198.64,198.85,198.36,198.57,5794.0,192.2104666486041,197.27229222907468,False,False,False,,False,,False,,False,,False,
1738574040,198.57,198.84,198.27,198.35,3765.2,192.14442904837017,197.37336343724363,False,False,False,,False,,False,,False,,False,
1738574100,198.35,198.51,197.62,197.81,4037.9,192.08685180171915,197.47814052597712,False,False,False,,False,,False,,False,,False,
1738574160,197.81,197.89,197.26,197.34,8582.1,192.03800809089114,197.58299466246646,False,False,False,,False,,False,,False,,False,
1738574220,197.34,197.36,196.3,196.3,19046.6,191.9984793085913,197.68247099717837,False,False,False,,False,,False,,False,,False,
1738574280,196.3,196.65,195.64,195.99,20522.8,191.96830590942955,197.77547890237918,False,False,False,,False,,False,,False,,False,
1738574340,195.99,196.12,195.16,195.36,23426.0,191.94662097935634,197.86193559077773,False,False,False,,False,,False,,False,,False,
1738574400,195.36,195.79,194.92,195.47,32451.8,191.9314214007078,197.94079926620077,False,False,False,,False,,False,,False,,False,
1738574460,195.47,195.96,195.37,195.91,13929.5,191.921471224225,198.014338099912,False,False,False,,False,,False,,False,,False,
1738574520,195.91,196.09,195.69,195.86,4657.5,191.91602648277,198.0835126604476,False,False,False,,False,,False,,False,,False,
1738574580,195.86,196.2,195.63,195.93,4823.9,191.9144143192766,198.14842957059213,False,False,False,,False,,False,,False,,False,
1738574640,195.93,196.25,195.61,196.19,4974.6,191.9175436086192,198.21015717705455,False,False,False,,False,,False,,False,,False,
1738574700,196.19,196.65,195.93,196.36,15104.2,191.92671170012613,198.2696535976676,False,False,False,,False,,False,,False,,False,
1738574760,196.36,196.46,195.53,195.87,5877.5,191.94117127233494,198.32577867598602,False,False,False,,False,,False,,False,,False,
1738574820,195.87,196.55,195.65,196.32,19670.2,191.95917328852113,198.3786517317985,False,False,False,,False,,False,,False,,False,
1738574880,196.32,196.77,196.13,196.4,10158.0,191.97998370517018,198.43034101353058,False,False,False,,False,,False,,False,,False,
1738574940,196.4,196.46,195.93,196.01,3950.8,192.00361056171346,198.48015358754898,False,False,False,,False,,False,,False,,False,
1738575000,196.01,196.51,195.58,196.3,7288.1,192.0314463085358,198.5265959856877,False,False,False,,False,,False,,False,,False,
1738575060,196.3,196.48,196.02,196.1,9072.1,192.0650614976587,198.5708657520227,False,False,False,,False,,False,,False,,False,
1738575120,196.1,196.1,195.07,195.26,14951.5,192.1044190462062,198.61112473141628,False,False,False,,False,,False,,False,,False,
1738575180,195.26,195.36,194.63,194.75,13261.4,192.14793699717893,198.6474315279467,False,False,False,,False,,False,,False,,False,
1738575240,194.75,195.39,194.75,195.02,7813.5,192.1955042159684,198.67885311684822,False,False,False,,False,,False,,False,,False,
1738575300,195.02,195.07,194.15,194.54,7809.4,192.2469470615912,198.70510006027823,False,False,False,,False,,False,,False,,False,
1738575360,194.54,194.6,194.03,194.13,13254.3,192.29904262244702,198.7288298423613,False,False,False,,False,,False,,False,,False,
1738575420,194.13,194.76,194.09,194.39,5088.4,192.3507899914024,198.74825787470354,False,False,False,,False,,False,,False,,False,
1738575480,194.39,194.56,193.78,194.23,13606.4,192.40108953166475,198.7643805895711,False,False,False,,False,,False,,False,,False,
1738575540,194.23,194.23,193.62,194.19,5744.5,192.44862106432845,198.77783574208786,False,False,False,,False,,False,,False,,False,
1738575600,194.19,194.58,194.09,194.24,7089.8,192.49347110817405,198.7881295825957,False,False,False,,False,,False,,False,,False,
1738575660,194.24,194.51,193.87,194.04,4470.7,192.53403911039277,198.79725148004974,False,False,False,,False,,False,,False,,False,
1738575720,194.04,194.17,193.66,193.88,5720.8,192.5679397644409,198.80599449211928,False,False,False,,False,,False,,False,,False,
1738575780,193.88,194.28,193.62,194.24,4170.5,192.5937981072011,198.81415568029678,False,False,False,,False,,False,,False,,False,
1738575840,194.24,194.45,193.96,194.4,3395.3,192.61293285798888,198.82046019419087,False,False,False,,False,,False,,False,,False,
1738575900,194.4,194.74,194.14,194.34,5388.1,192.62915959234851,198.82361212179435,False,False,False,,False,,False,,False,,False,
1738575960,194.34,194.62,193.9,193.97,4551.4,192.6444691166655,198.82524784361485,False,False,False,,False,,False,,False,,False,
1738576020,193.97,194.31,193.55,194.11,5086.0,192.6564442884876,198.82816681419823,False,False,False,,False,,False,,False,,False,
1738576080,194.11,194.43,194.0,194.14,2788.8,192.663366057232,198.83116721484097,False,False,False,,False,,False,,False,,False,
1738576140,194.14,194.46,193.72,194.36,3723.3,192.66246705515925,198.83530785506025,False,False,False,,False,,False,,False,,False,
1738576200,194.36,194.37,193.69,194.2,2251.1,192.6517502160566,198.84050241499483,False,False,False,,False,,False,,False,,False,
1738576260,194.2,194.76,194.15,194.53,4052.7,192.63239765678395,198.8454826288781,False,False,False,,False,,False,,False,,False,
1738576320,194.53,194.98,194.46,194.95,5567.5,192.60698950940946,198.84992835849872,False,False,False,,False,,False,,False,,False,
1738576380,194.95,195.0,194.1,194.42,7552.5,192.5765745803874,198.85418587526559,False,False,False,,False,,False,,False,,False,
1738576440,194.42,194.5,193.89,194.17,5348.0,192.54155725838052,198.85876357402643,False,False,False,,False,,False,,False,,False,
1738576500,194.17,194.56,193.83,194.08,4167.5,192.50119474610108,198.8628506954116,False,False,False,,False,,False,,False,,False,
1738576560,194.08,194.76,193.98,194.56,2864.3,192.45562191135127,198.8594002892181,False,False,False,,False,,False,,False,,False,
1738576620,194.56,194.69,193.65,193.79,10686.5,192.40532990360487,198.84642192485026,False,False,False,,False,,False,,False,,False,
1738576680,193.79,194.48,193.71,194.2,12686.6,192.3525600809761,198.82030675741962,False,False,False,,False,,False,,False,,False,
1738576740,194.2,194.3,193.98,194.03,3085.6,192.3011238058508,198.7799974933746,False,False,False,,False,,False,,False,,False,
1738576800,194.03,194.66,193.88,194.44,5030.0,192.25459002908497,198.72547467744272,False,False,False,,False,,False,,False,,False,
1738576860,194.44,194.65,193.84,194.27,2595.3,192.21612207748092,198.65570585258894,False,False,False,,False,,False,,False,,False,
1738576920,194.27,194.89,194.24,194.72,4850.8,192.18952250703842,198.56940007291337,False,False,False,,False,,False,,False,,False,
1738576980,194.72,194.88,194.34,194.47,3307.8,192.176819543811,198.4704156086365,False,False,False,,False,,False,,False,,False,
1738577040,194.47,194.85,194.25,194.37,2293.7,192.17763161442133,198.36190750821336,False,False,False,,False,,False,,False,,False,
1738577100,194.37,195.3,194.36,195.28,4818.8,192.19030173569558,198.24590328872068,False,False,False,,False,,False,,False,,False,
1738577160,195.28,195.38,195.0,195.28,2592.9,192.2144590279745,198.12143736194886,False,False,False,,False,,False,,False,,False,
1738577220,195.28,195.38,194.81,195.03,1579.1,192.2540684901329,197.97691352698695,False,False,False,,False,,False,,False,,False,
1738577280,195.03,195.38,194.99,195.2,3491.4,192.31385339718747,197.81251904756547,False,False,False,,False,,False,,False,,False,
1738577340,195.2,195.96,195.18,195.82,8186.9,192.394174253845,197.63748846524683,False,False,False,,False,,False,,False,,False,
1738577400,195.82,195.82,195.27,195.48,2796.2,192.4919044700946,197.456405195968,False,False,False,,False,,False,,False,,False,
1738577460,195.48,195.95,195.48,195.56,7084.3,192.59870034476126,197.2821367810155,False,False,False,,False,,False,,False,,False,
1738577520,195.56,195.95,195.42,195.77,4699.4,192.704708646065,197.11973398542952,False,False,False,,False,,False,,False,,False,
1738577580,195.77,195.99,195.58,195.82,2902.9,192.80138635209232,196.97247156427264,False,False,False,,False,,False,,False,,False,
1738577640,195.82,195.95,195.64,195.89,1263.4,192.88310011065357,196.8407758055505,False,False,False,,False,,False,,False,,False,
1738577700,195.89,196.14,195.71,195.96,2602.6,192.94734180170315,196.72197120056256,False,False,False,,False,,False,,False,,False,
1738577760,195.96,196.02,195.34,195.71,2870.8,192.99497111668347,196.61071123107132,False,False,False,,False,,False,,False,,False,
1738577820,195.71,195.93,195.19,195.86,2415.8,193.02844071202355,196.50613718923046,False,False,False,,False,,False,,False,,False,
1738577880,195.86,196.03,194.95,195.5,19940.9,193.05077393016552,196.40686674794438,False,False,False,,False,,False,,False,,False,
1738577940,195.5,195.91,195.24,195.72,7047.0,193.06554858185132,196.3112586496296,False,False,False,,False,,False,,False,,False,
1738578000,195.72,196.56,195.59,196.26,7711.9,193.0746587531611,196.22447803946218,False,False,False,,False,,False,,False,,False,
1738578060,196.26,197.14,195.9,196.79,12678.9,193.0788255828761,196.14755696895782,False,False,False,,False,,False,,False,,False,
1738578120,196.79,197.73,196.62,197.5,10964.5,193.07721622194333,196.08318734256923,False,False,False,,False,,False,,False,,False,
1738578180,197.5,197.93,197.48,197.76,5992.0,193.06430418129787,196.04364978081318,False,False,False,,False,,False,,False,,False,
1738578240,197.76,197.76,197.0,197.38,6727.2,193.03770071024155,196.0218813990332,False,False,False,,False,,False,,False,,False,
1738578300,197.38,198.4,197.34,198.23,10666.0,192.99681813084987,196.01713184954147,False,False,False,,False,,False,,False,,False,
1738578360,198.23,199.0,198.18,198.82,26629.9,192.93804464402615,196.04359851701332,False,False,False,,False,,False,,False,,False,
1738578420,198.82,199.35,198.7,199.08,14017.6,192.85778998746514,196.10450589387867,False,False,False,,False,,False,,False,,False,
1738578480,199.08,199.19,198.25,199.17,9184.6,192.75830344851147,196.18791180415258,False,False,False,,False,,False,,False,,False,
1738578540,199.17,199.41,199.05,199.24,10662.1,192.6424143443328,196.30060381747438,False,False,False,,False,,False,,False,,False,
1738578600,199.24,199.35,198.28,198.35,8105.8,192.51817859891185,196.42849255509896,False,False,False,,False,,False,,False,,False,
1738578660,198.35,199.34,198.35,199.34,7722.8,192.39397763698582,196.56969007210495,False,False,False,,False,,False,,False,,False,
1738578720,199.34,199.69,199.22,199.69,11136.6,192.27455083921586,196.73076473700334,False,False,False,,False,,False,,False,,False,
1738578780,199.69,199.89,199.38,199.44,10445.0,192.16314501205397,196.90946790162292,False,False,False,,False,,False,,False,,False,
1738578840,199.44,199.56,199.01,199.54,6268.6,192.06242661323267,197.0991209990757,False,False,False,,False,,False,,False,,False,
1738578900,199.54,199.84,199.44,199.84,8178.2,191.97370611641588,197.3013362151677,False,False,False,,False,,False,,False,,False,
1738578960,199.84,200.69,199.79,200.47,47092.3,191.8973763118704,197.51650402933998,False,False,False,,False,,False,,False,,False,
1738579020,200.47,200.49,199.89,200.36,12464.7,191.83368849604824,197.74251787523067,False,False,False,,False,,False,,False,,False,
1738579080,200.36,200.51,200.2,200.42,11278.1,191.78110959806406,197.98033859017113,False,False,False,,False,,False,,False,,False,
1738579140,200.42,200.44,199.47,199.5,10501.8,191.73993299136168,198.22063241864737,False,False,False,,False,,False,,False,,False,
1738579200,199.5,199.79,199.23,199.77,20743.7,191.7122108842475,198.45952344761474,False,False,False,,False,,False,,False,,False,
1738579260,199.77,199.77,199.25,199.53,7593.2,191.70098993918782,198.69518081927293,False,False,False,,False,,False,,False,,False,
1738579320,199.53,199.64,198.37,198.51,16299.4,191.70832675718134,198.92181902408566,False,False,False,,False,,False,,False,,False,
1738579380,198.51,199.24,198.5,198.97,10323.3,191.7356515648287,199.13930636575589,False,False,False,,False,,False,,False,,False,
1738579440,198.97,199.39,198.71,199.32,5023.0,191.78309859987826,199.34851364105904,False,False,False,,False,,False,,False,,False,
1738579500,199.32,200.22,199.32,200.07,10058.0,191.84731595344658,199.55429611215416,False,False,False,,False,,False,,False,,False,
1738579560,200.07,200.24,199.55,199.65,5288.9,191.92299256553156,199.75814645696846,False,False,False,,False,,False,,False,,False,
1738579620,199.65,199.92,199.46,199.72,4313.4,192.00680424201062,199.95766455321854,False,False,False,,False,,False,,False,,False,
1738579680,199.72,199.82,199.41,199.64,3103.1,192.09778634777638,200.15106980565614,False,False,False,,False,,False,,False,,False,
1738579740,199.64,199.7,199.36,199.47,2996.8,192.19635906996973,200.3371022323753,False,False,False,,False,,False,,False,,False,
1738579800,199.47,200.33,199.36,200.23,9014.8,192.30275627109233,200.51566876529023,False,False,False,,False,,False,,False,,False,
1738579860,200.23,200.6,200.14,200.31,5824.0,192.41735661189261,200.69014310150908,False,False,False,,False,,False,,False,,False,
1738579920,200.31,200.37,199.89,200.29,4012.7,192.54092717703475,200.857761696999,False,False,False,,False,,False,,False,,False,
1738579980,200.29,200.33,199.95,200.13,2746.4,192.67306476904412,201.0191934449965,False,False,False,,False,,False,,False,,False,
1738580040,200.13,200.21,199.91,200.19,6989.7,192.81381433211095,201.17277422690591,False,False,False,,False,,False,,False,,False,
1738580100,200.19,200.85,200.19,200.58,26472.6,192.96335512755695,201.3192832289508,False,False,False,,False,,False,,False,,False,
1738580160,200.58,201.49,200.56,201.17,21265.5,193.1196364115459,201.46231308244919,False,False,False,,False,,False,,False,,False,
1738580220,201.17,201.74,201.09,201.65,14178.7,193.27928995949685,201.60520852900441,False,False,False,,False,,False,,False,,False,
1738580280,201.65,202.0,201.42,201.67,11649.6,193.43971769971665,201.74857631588878,False,False,False,,False,,False,,False,,False,
1738580340,201.67,201.67,201.27,201.58,4447.4,193.59992791253399,201.88980863761583,False,False,False,,False,,False,,False,,False,
1738580400,201.58,201.61,200.52,200.86,11483.9,193.7589079355405,202.02495125170407,False,False,False,,False,,False,,False,,False,
1738580460,200.86,201.05,200.47,200.76,8868.9,193.9174587421677,202.1519915657841,False,False,False,,False,,False,,False,,False,
1738580520,200.76,201.08,200.63,200.86,7070.6,194.07632692238576,202.27208048586803,False,False,False,,False,,False,,False,,False,
1738580580,200.86,201.39,200.69,200.97,7038.4,194.23570162960982,202.38571342742125,False,False,False,,False,,False,,False,,False,
1738580640,200.97,201.16,200.59,200.77,5359.2,194.39585508959578,202.4918899797912,False,False,False,,False,,False,,False,,False,
1738580700,200.77,200.92,200.34,200.42,6338.8,194.55684711639958,202.5895083964826,False,False,False,,False,,False,,False,,False,
1738580760,200.42,200.69,200.36,200.54,3539.4,194.71944384782455,202.67784970301597,False,False,False,,False,,False,,False,,False,
1738580820,200.54,200.83,200.13,200.68,11723.2,194.88431407231712,202.7560603376489,False,False,False,,False,,False,,False,,False,
1738580880,200.68,200.88,200.56,200.74,2979.5,195.05179542481528,202.8262878377289,False,False,False,,False,,False,,False,,False,
1738580940,200.74,200.99,200.55,200.66,3394.4,195.22221139657665,202.8881822975645,False,False,False,,False,,False,,False,,False,
1738581000,200.66,200.85,200.44,200.73,2381.6,195.39851491164904,202.93789452918105,False,False,False,,False,,False,,False,,False,
1738581060,200.73,200.75,200.29,200.36,3766.6,195.58543246575562,202.97240817244372,False,False,False,,False,,False,,False,,False,
1738581120,200.36,200.68,200.16,200.53,4771.9,195.78956262982354,202.98735661377825,False,False,False,,False,,False,,False,,False,
1738581180,200.53,200.53,199.46,199.7,25967.3,196.01487019894716,202.9814728891687,False,False,False,,False,,False,,False,,False,
1738581240,199.7,200.5,199.69,200.35,12979.6,196.26166170598185,202.95727065241437,False,False,False,,False,,False,,False,,False,
1738581300,200.35,200.38,199.92,200.12,3276.8,196.5274178353111,202.9168677193895,False,False,False,,False,,False,,False,,False,
1738581360,200.12,200.5,199.93,200.14,2813.1,196.80451161520853,202.86622320161473,False,False,False,,False,,False,,False,,False,
1738581420,200.14,200.16,199.81,200.12,4611.3,197.08033110010865,202.81151485013478,False,False,False,,False,,False,,False,,False,
1738581480,200.12,200.34,199.75,199.95,4647.1,197.34784988833997,202.74758731353305,False,False,False,,False,,False,,False,,False,
1738581540,199.95,199.95,198.97,199.48,24148.7,197.60085231587948,202.67667009819792,False,False,False,,False,,False,,False,,False,
1738581600,199.48,199.6,198.66,199.39,11215.7,197.82969644275454,202.6061879473365,False,False,False,,False,,False,,False,,False,
1738581660,199.39,199.68,199.18,199.61,7344.1,198.0267282692065,202.53742633154266,False,False,False,,False,,False,,False,,False,
1738581720,199.61,199.89,199.42,199.71,4468.6,198.19108485574998,202.46802003619754,False,False,False,,False,,False,,False,,False,
1738581780,199.71,200.0,199.62,199.94,7877.6,198.32288089036956,202.4012767611797,False,False,False,,False,,False,,False,,False,
1738581840,199.94,199.96,199.71,199.92,2809.7,198.4275833402579,202.33384662860087,False,False,False,,False,,False,,False,,False,
1738581900,199.92,199.98,199.62,199.62,2800.6,198.51193475063315,202.26577353861057,False,False,False,,False,,False,,False,,False,
1738581960,199.62,199.74,199.31,199.4,3388.3,198.57808999197573,202.20068217985698,False,False,False,,False,,False,,False,,False,
1738582020,199.4,199.58,199.25,199.4,2620.4,198.6266197484057,202.13872015116715,False,False,False,,False,,False,,False,,False,
1738582080,199.4,199.46,198.7,198.73,11747.6,198.65751226859504,202.0807668774356,False,False,False,,False,,False,,False,,False,
1738582140,198.73,199.33,198.6,199.15,4033.6,198.66990745068415,202.02765568419488,False,False,False,,False,,False,,False,,False,
1738582200,199.15,199.16,198.66,198.92,4247.1,198.66373269979738,201.97834170455877,False,False,False,,False,,False,,False,,False,
1738582260,198.92,199.25,198.84,198.97,5424.3,198.64091787822883,201.93154662311238,False,False,False,,False,,False,,False,,False,
1738582320,198.97,199.71,198.85,199.41,4941.2,198.60446610145527,201.88588857622977,False,False,False,,False,,False,,False,,False,
1738582380,199.41,199.61,199.18,199.29,2869.4,198.55931850575257,201.84239171867898,False,False,False,,False,,False,,False,,False,
1738582440,199.29,199.61,199.28,199.51,5048.9,198.51099243810017,201.80085932635635,False,False,False,,False,,False,,False,,False,
1738582500,199.51,199.69,199.19,199.27,2729.3,198.46372170366828,201.7612955847766,False,False,False,,False,,False,,False,,False,
1738582560,199.27,199.43,199.06,199.16,5450.8,198.42316255653463,201.7210838130274,False,False,False,,False,,False,,False,,False,
1738582620,199.16,199.61,199.01,199.36,3340.3,198.39295995792293,201.6809970137554,False,False,False,,False,,False,,False,,False,
1738582680,199.36,199.37,198.75,198.84,14830.9,198.37292042457,201.6427545791944,False,False,False,,False,,False,,False,,False,
1738582740,198.84,199.49,198.77,199.31,4340.4,198.35944026267703,201.60752608844643,False,False,False,,False,,False,,False,,False,
1738582800,199.31,199.85,199.25,199.69,3267.6,198.34965553478878,201.57404442039325,False,False,False,,False,,False,,False,,False,
1738582860,199.69,199.81,198.88,199.12,37290.7,198.34060379547725,201.54291592984927,False,False,False,,False,,False,,False,,False,
1738582920,199.12,199.13,198.59,198.73,15935.7,198.3290807052756,201.5149455105597,False,False,False,,False,,False,,False,,False,
1738582980,198.73,199.0,198.44,198.56,20841.4,198.31231088904144,201.49046958134429,False,False,False,,False,,False,,False,,False,
1738583040,198.56,198.97,198.46,198.84,6822.1,198.2888255346121,201.46902039950766,False,False,False,,False,,False,,False,,False,
1738583100,198.84,199.26,198.84,199.22,4585.7,198.25913713729324,201.44723091529724,False,False,False,,False,,False,,False,,False,
1738583160,199.22,199.23,198.27,198.43,14995.2,198.22245169191012,201.42787895325012,False,False,False,,False,,False,,False,,False,
1738583220,198.43,198.92,198.14,198.34,5671.0,198.17772878087624,201.41087303940364,False,False,False,,False,,False,,False,,False,
1738583280,198.34,198.65,198.16,198.3,3854.5,198.12485419001086,201.39571172921214,False,False,False,,False,,False,,False,,False,
1738583340,198.3,198.66,198.3,198.53,3369.6,198.06527863397082,201.38016586832714,False,False,False,,False,,False,,False,,False,
1738583400,198.53,198.56,197.82,197.97,12338.7,197.99936320731524,201.36389524874238,False,False,False,,False,,False,,False,,False,
1738583460,197.97,198.37,197.91,197.92,4349.8,197.92935536436403,201.34151926232678,False,False,False,,False,,False,,False,,False,
1738583520,197.92,197.97,197.78,197.93,5248.7,197.85871957230484,201.3098070859421,True,False,False,,False,,False,,False,,False,
1738583580,197.93,198.35,197.91,198.1,4586.6,197.79107238239112,201.2693552163883,False,False,False,,False,,False,,False,,False,
1738583640,198.1,198.4,198.09,198.25,2805.1,197.72799142211113,201.22638928582055,False,False,False,,False,,False,,False,,False,
1738583700,198.25,198.58,198.2,198.36,3949.6,197.67039148355525,201.18068755494804,False,False,False,,False,,False,,False,,False,
1738583760,198.36,198.49,198.01,198.3,1826.9,197.61844495654032,201.13124056493737,False,False,False,,False,,False,,False,,False,
1738583820,198.3,198.93,198.3,198.71,4098.9,197.57331193346454,201.0763846961617,False,False,False,,False,,False,,False,,False,
1738583880,198.71,198.71,198.24,198.29,5430.1,197.53566226836062,201.01702650182787,False,False,False,,False,,False,,False,,False,
1738583940,198.29,198.49,198.16,198.41,4056.7,197.5048334304048,200.9554332640998,False,False,False,,False,,False,,False,,False,
1738584000,198.41,198.89,198.26,198.61,7965.8,197.48022172900232,200.8909506348308,False,False,False,,False,,False,,False,,False,
1738584060,198.61,198.82,198.06,198.34,6807.4,197.46012150101922,200.82579761833782,False,False,False,,False,,False,,False,,False,
1738584120,198.34,198.38,197.87,197.93,5646.5,197.44353367123608,200.75609941067788,False,False,False,,False,,False,,False,,False,
1738584180,197.93,198.25,197.86,198.06,5801.0,197.43012147902868,200.6815328913299,False,False,False,,False,,False,,False,,False,
1738584240,198.06,198.06,197.71,198.01,7065.5,197.41909403959914,200.6034333587488,False,False,False,,False,,False,,False,,False,
